,,,,
,Gross Monthly Sales Report Using SQL,,,
,,,,
,,,,
,,date,gross_price_total,
,,12/1/2021,19537146.56,
,,10/1/2021,13908229.29,
,,9/1/2021,11192823.08,
,,8/1/2021,2349478.82,
,,6/1/2021,2288587.45,
,,5/1/2021,2181587.78,
,,4/1/2021,2253574.91,
,,2/1/2021,2355170.45,
,,1/1/2021,2303086.37,
,,12/1/2020,4078789.92,
,,10/1/2020,3109316.88,
,,9/1/2020,2296919.63,
,,8/1/2020,799327.63,
,,6/1/2020,362545.14,
,,5/1/2020,145049.05,
,,4/1/2020,130520.92,
,,2/1/2020,862762.77,
,,1/1/2020,812929.75,
,,12/1/2019,1488174.02,
,,10/1/2019,1092622.2,
,,9/1/2019,808250.44,
,,8/1/2019,338108.88,
,,6/1/2019,343792.04,
,,5/1/2019,340152.23,
,,4/1/2019,379549.69,
,,2/1/2019,356607.17,
,,1/1/2019,359025.02,
,,12/1/2018,653944.75,
,,10/1/2018,440562.08,
,,9/1/2018,343337.17,
,,8/1/2018,125409.88,
,,6/1/2018,125735.38,
,,5/1/2018,139165.1,
,,4/1/2018,130643.9,
,,2/1/2018,144799.52,
,,1/1/2018,127574.74,
,,12/1/2017,245673.8,
,,10/1/2017,162687.57,
,,9/1/2017,122407.56,
